tract1,mi_to_tract,tract2
1800,4.49530974264655,6900
1800,4.51001698440688,2900
1800,4.52595638804628,1000
1800,4.54275020896771,3400
1800,4.55065294349416,5400
1800,4.61214896386752,7100
1800,4.62792098518212,3000
1800,4.64742929527993,10100
1800,4.6542160793871,13603
1800,4.66517548269617,14204
1800,4.6758947653007,3300
1800,4.69529737836866,5900
1800,4.72489238464633,13507
1800,4.7263374864848,7000
1800,4.77514271675382,5800
1800,4.81413737083429,13401
1800,4.95049426622783,980100
1800,4.96780522046433,3100
1800,5.02445720885394,3500
1800,5.05730733132756,3600
1800,5.0907722782381,10902
1800,5.26872614229832,6000
1800,5.32636098931515,3700
1800,5.41415649911505,3805
1800,5.44241502807402,14202
1800,5.50908500549047,10800
1800,5.5392212094251,7801
1800,5.64973655280856,7600
1800,5.73610891336405,11100
1800,5.75762328263055,12800
1800,5.80911309270284,10700
1800,5.92145953769753,13508
1800,5.93005523070084,7700
1800,5.93061731406824,11000
1800,6.00967952957307,7802
1800,6.02807528040492,6100
1800,6.23869686276008,14504
1800,6.31856311657457,12900
1800,6.55372090676743,12700
1800,6.63663803848059,13001
1800,6.72050956101846,14503
1800,6.77514087531994,11201
1800,7.10839786031007,14906
1800,7.11278315718435,12500
1800,7.28579837660164,13402
1800,7.34483743741047,12600
1800,7.54612291430886,14905
1800,7.73301741664771,13503
1800,7.78863695806363,14501
1800,7.81291749398226,11503
1800,7.82221169454555,13002
1800,7.97659339810497,14901
1800,8.01656633391832,13104
1800,8.03957417257191,11207
1800,8.08036076978822,11203
1800,8.11475494158187,13103
1800,8.18611437751225,14802
1800,8.51738345080886,11604
1800,8.52239603480065,13101
1800,8.64113542387429,12201
1800,8.74935737701924,11205
1800,8.93033677917068,11603
1800,9.22911075117543,14804
1800,9.26219049959735,14505
1800,9.58728391603362,14602
1800,9.58757406098048,11605
1800,9.69356449541949,12301
1800,9.87469379767292,11208
1800,10.0095282240525,13205
1800,10.0675551237378,12100
1800,10.0708073320802,13203
1800,10.1475025244301,11501
1800,10.1806513925414,11504
1800,10.2450835869851,14903
1800,10.3095959574978,11302
1800,10.3520199044797,12000
1800,10.7269045678374,14803
1800,10.7427144080385,12202
1800,10.9062467347578,13204
1800,10.9627767706785,11601
1800,11.2584743514111,12306
1800,11.3802652345915,13206
1800,11.4051229878466,11901
1800,11.5733532233729,14601
1800,11.7418556435108,12304
1800,12.0094871542842,11902
1800,12.3123541500769,11400
1800,12.4515182561252,12305
1800,12.5199061326447,11800
1800,12.8848712587786,11301
1800,12.9539960965422,11705
1800,13.0944419883577,11505
1800,13.8029697403873,15000
1800,13.8131124484903,15400
1800,13.835498725989,11706
1800,13.9188048926444,15101
1800,14.0627347375282,15304
1800,14.2507781404443,11703
1800,14.415745892772,15303
1800,14.4790101010318,15200
1800,15.2353905773481,11707
1800,15.3311135794875,14700
1800,15.4237791123177,12402
1800,15.4973699287788,11708
1800,15.5294319654733,15301
1800,15.582921621812,13300
1800,16.9685898171837,12401
1800,17.7247524588256,15102
1900,0.637544604804134,2000
1900,0.989088443104389,4602
1900,1.00193437037208,4701
1900,1.00608695740915,2100
1900,1.09879536440875,1800
1900,1.11619906190714,10400
1900,1.29956132574439,2200
1900,1.30563650743342,13902
1900,1.36729913833338,4702
1900,1.4595772798166,5100
1900,1.4602562272522,3900
1900,1.62485392458707,4800
1900,1.64173823193573,2300
1900,1.67368460644481,5000
1900,1.70462001715973,8600
1900,1.7270816413565,10300
1900,1.88613914437717,4900
1900,1.89138999188246,13901
1900,1.90953308190805,2400
1900,1.98861442914202,5200
1900,2.00302951064164,10602
1900,2.00823109293081,7900
1900,2.06909431262419,13800
1900,2.12215316469119,700
1900,2.14392156609842,8100
1900,2.14431271291341,14004
1900,2.29495927915444,9200
1900,2.33300523395483,4000
1900,2.37248714684845,8800
1900,2.37645866499968,1300
1900,2.43335594966654,8000
1900,2.45673232137082,200
1900,2.52743027481033,4100
1900,2.56093654756891,1500
1900,2.60297642886923,14102
1900,2.69228045994702,9603
1900,2.77427510560043,8701
1900,2.8168111990453,8200
1900,2.84811338325546,9604
1900,2.86505667867307,8400
1900,2.87698203982907,5300
1900,2.89038154814123,10500
1900,2.89909370032584,10200
1900,2.92676606540608,9301
1900,2.98355150573273,10901
1900,2.99175829542336,5500
1900,3.02632043616598,14003
1900,3.1046793045867,9602
1900,3.14274483448721,10601
1900,3.15393901904862,13601
1900,3.21539436762863,14001
1900,3.21665964681561,13701
1900,3.23459612797667,9400
1900,3.26331327033449,9601
1900,3.32560791000292,5600
1900,3.44863676378371,8301
1900,3.46687341014327,13702
1900,3.51453569295688,2700
1900,3.53949329055543,9500
1900,3.54278626715903,7500
1900,3.6307383285664,9302
1900,3.63569654740934,14301
1900,3.64926520618905,5400
1900,3.66018229852646,5700
1900,3.6987973487706,8702
1900,3.81827301705875,6300
1900,3.85468258958674,10100
1900,3.85571747416145,3200
1900,3.86706471241574,8500
1900,3.88483649193825,6400
1900,3.89358522771881,1000
1900,3.91405186202884,6500
1900,3.93410665001675,5800
1900,3.93784636156003,980100
1900,3.96709615532756,5900
1900,3.97740528968062,13505
1900,3.98455247171226,13604
1900,3.98688900649863,2900
1900,4.01268223768135,10902
1900,4.13493301295859,6200
1900,4.20811825835358,3000
1900,4.23548997776529,6700
1900,4.26410107517153,6600
1900,4.26636508127857,14103
1900,4.30548310321617,3400
1900,4.33749139242451,3300
1900,4.41029123630604,10800
1900,4.41786785069279,3100
1900,4.42230529999813,6000
1900,4.54683879482195,13401
1900,4.58997577486829,6900
1900,4.70068603005871,3600
1900,4.71243668138767,14203
1900,4.71372981346663,14104
1900,4.72067591400209,6800
1900,4.73392324404461,10700
1900,4.76792630071497,3500
1900,4.77416278584434,11100
1900,4.84253199320596,13603
1900,4.85402396019625,7600
1900,4.8548375613622,3700
1900,4.86352322175857,7100
1900,4.86453841539112,14302
1900,4.87462890214864,7801
1900,4.88142145557865,11000
1900,4.88602068665194,7000
1900,5.10375972760912,14400
1900,5.13339413376524,6100
1900,5.17389055099847,7700
1900,5.28378197635975,13506
1900,5.2848710170831,13507
1900,5.35647607345774,12800
1900,5.37962529415462,7802
1900,5.46101499006642,3805
1900,5.6534801492227,14204
1900,5.67883412856036,11201
1900,5.95730554418717,12900
1900,6.00243706548758,12700
1900,6.30508651821611,12500
1900,6.43189758615722,14202
1900,6.58650299455412,13508
1900,6.67326052689664,13001
1900,6.68707564877848,12600
1900,6.83349280471809,11503
1900,6.94481746331062,14504
1900,6.94684032069961,11207
1900,7.00324567404083,11203
1900,7.3858785394728,13002
1900,7.48688403008885,13402
1900,7.58100126546051,14503
1900,7.65086348624059,11604
1900,7.65092206199999,11205
1900,8.00682781478006,12201
1900,8.15140081527975,11603
1900,8.15750263765717,13104
1900,8.1649701299501,13503
1900,8.20673671721431,14906
1900,8.32816888632279,13101
1900,8.52963795010802,13103
1900,8.57242606476613,14905
1900,8.70576200674477,11605
1900,8.70895978108801,14501
1900,8.78327632634222,11208
1900,9.07140302864384,14901
1900,9.08476143041052,11501
1900,9.13923341296184,14802
1900,9.17613132793236,11504
1900,9.19837039017581,12301
1900,9.22634168722995,11302
1900,9.3393946548254,12100
1900,9.61671938241704,12000
1900,9.91659451314915,14804
1900,9.99582043239382,13203
1900,10.0987006079093,11601
1900,10.1039980246048,12202
1900,10.2502118987019,14505
1900,10.3142454506225,14602
1900,10.4292412215286,13205
1900,10.593444538376,11901
1900,10.9754586017701,12306
1900,11.0283302887212,13204
1900,11.2190690516909,11400
1900,11.2647244933559,12304
1900,11.2826191805591,14803
1900,11.312763578318,11902
1900,11.340500558341,14903
1900,11.7367645769076,11800
1900,11.7859477337716,13206
1900,11.7940826988478,11301
1900,12.0393563316878,12305
1900,12.1226619816894,11505
1900,12.3364579754537,11705
1900,12.467730214394,14601
1900,13.1963035995112,11706
1900,13.3936133047909,11703
1900,14.4568314386126,11707
1900,14.6919186536261,15101
1900,14.7977735798015,15000
1900,14.8323626537626,11708
1900,14.9082620012764,15400
1900,15.1214143800504,15304
1900,15.2187842071824,12402
1900,15.4894867231771,15200
1900,15.4902337170933,15303
1900,15.8887663745361,13300
1900,16.100142480826,14700
1900,16.6026901696442,15301
1900,17.0153081587349,12401
1900,18.5544245905276,15102
2000,0.387272532066915,2100
2000,0.637544604804134,1900
2000,0.662249866971422,2200
2000,0.772062912336973,4602
2000,0.97562608559969,1800
2000,0.993707920104413,3900
2000,1.03740785919637,2300
2000,1.18010816251158,5100
2000,1.26591470028716,5000
2000,1.27223957717245,2400
2000,1.34991466578245,4702
2000,1.51433721197801,4800
2000,1.55580950024678,10400
2000,1.60805195521782,13902
2000,1.61886379192689,4701
2000,1.6958189290812,4000
2000,1.71771707234456,4900
2000,1.72343315233911,5200
2000,1.78487110556694,700
2000,1.82301400925449,9200
2000,1.82344056741724,8800
2000,1.8913422591778,200
2000,1.91483216994663,4100
2000,1.96996543080812,7900
2000,2.01410973742081,1300
2000,2.05653388982389,9603
2000,2.16998900291757,8701
2000,2.23006519808562,8100
2000,2.23929005006369,9604
2000,2.30562289157401,8000
2000,2.3133421799455,1500
2000,2.31370757550757,10300
2000,2.33874520845489,8600
2000,2.35894393841018,13901
2000,2.36082110302839,14004
2000,2.36755176683206,10602
2000,2.48056201321851,9602
2000,2.48742846727729,14102
2000,2.57790825103239,9301
2000,2.65437390698066,13800
2000,2.67111092738707,9601
2000,2.72277838192144,5300
2000,2.76182019094955,5500
2000,2.78044726159353,9400
2000,2.79979422837769,8400
2000,2.85136621026208,8200
2000,2.90765489977162,7500
2000,2.9325211300387,2700
2000,3.00924546458645,9500
2000,3.06657260185037,8702
2000,3.12939707959903,5600
2000,3.14173840465186,10901
2000,3.14557685633977,14003
2000,3.15698772098109,14301
2000,3.19120788632048,6300
2000,3.2122594853879,9302
2000,3.28603881046943,6400
2000,3.34659463001829,6500
2000,3.35969188524964,3200
2000,3.36036597954887,10500
2000,3.45932578221133,10601
2000,3.46513966109047,5700
2000,3.4771510266181,8301
2000,3.49785042834785,6200
2000,3.52085767053443,10200
2000,3.53526638281585,14001
2000,3.57878878436183,5400
2000,3.58598306393569,1000
2000,3.60915500687306,2900
2000,3.61017495137363,6700
2000,3.66351953174751,6600
2000,3.67713745966309,13601
2000,3.73189824262767,5900
2000,3.77464717740072,3000
2000,3.79094696296159,3400
2000,3.799552544778,5800
2000,3.83166582104263,13701
2000,3.86561860294497,3300
2000,3.98232444216901,6900
2000,4.03126387003799,13505
2000,4.05283102006412,13702
2000,4.05877995247392,3100
2000,4.08375291050852,6800
2000,4.17634662850154,14103
2000,4.22924335915888,10902
2000,4.23416789175746,7100
2000,4.23942629658986,3600
2000,4.26389494954514,3500
2000,4.26838535276592,7000
2000,4.29314081464561,6000
2000,4.31812441818483,14203
2000,4.33420477664601,14302
2000,4.38432492651153,13604
2000,4.45240548167253,3700
2000,4.46914296694416,980100
2000,4.47906858416119,10100
2000,4.49479993792592,14104
2000,4.49658134327353,14400
2000,4.50232865575637,8500
2000,4.59358019668155,7801
2000,4.67765420753953,7600
2000,4.74589731029976,10800
2000,4.77505900488307,11100
2000,4.86667761308979,3805
2000,4.91976700804442,12800
2000,4.96404895922664,7700
2000,5.02177750942339,11000
2000,5.05387063417024,6100
2000,5.07587301120398,7802
2000,5.14798859278913,13401
2000,5.16934260160819,14204
2000,5.1776249454656,10700
2000,5.31575470972699,13603
2000,5.37808538617674,13506
2000,5.50386802575102,12900
2000,5.59273690056795,13507
2000,5.65002008782661,12700
2000,5.94432852995467,14202
2000,6.04453934060139,11201
2000,6.0848295437012,13001
2000,6.14053270665842,12500
2000,6.33230248901718,14504
2000,6.40518210245482,12600
2000,6.83740906309666,13508
2000,6.8545384961239,11503
2000,6.97306251487682,13002
2000,7.01362001962535,14503
2000,7.20711685142005,11207
2000,7.43274495519244,11203
2000,7.54179061773574,11604
2000,7.55004436620208,13104
2000,7.71090037483531,12201
2000,7.81228261610842,13101
2000,7.89277523836593,13103
2000,7.90994526941105,14906
2000,7.96321339712444,11603
2000,7.96570631633522,13402
2000,7.98661339782743,11205
2000,8.11167823653875,14905
2000,8.16737508228014,14501
2000,8.54715231914098,13503
2000,8.61199684984568,11605
2000,8.81986361875228,12301
2000,8.83530733248285,14901
2000,9.03289327534826,11208
2000,9.11155326536899,12100
2000,9.16014719824504,14802
2000,9.23074342546217,11504
2000,9.24502263577325,11501
2000,9.39451166322226,12000
2000,9.4431045749887,13203
2000,9.63530565987456,11302
2000,9.70156713126536,14602
2000,9.75025201288376,14505
2000,9.79257814181915,13205
2000,9.81317104546086,12202
2000,9.98737608286082,11601
2000,10.1579650022271,14804
2000,10.4274724327203,13204
2000,10.4340903830117,11901
2000,10.4978251217041,12306
2000,10.8787470954873,12304
2000,11.0114108419031,14903
2000,11.0628424407242,11902
2000,11.1500644180548,13206
2000,11.4749556498426,11400
2000,11.5535351888497,11800
2000,11.6049764067569,14803
2000,11.6208927597044,12305
2000,11.9073954705447,14601
2000,12.0333814408895,11705
2000,12.130354437919,11505
2000,12.1747665850019,11301
2000,12.9077615984094,11706
2000,13.2758976400287,11703
2000,14.2705217213124,11707
2000,14.2979149280345,15000
2000,14.5618005101856,11708
2000,14.6636110846014,15400
2000,14.7140800822855,12402
2000,14.8754635345004,15101
2000,14.9883297601139,15304
2000,15.2615543137976,13300
2000,15.3207806329328,15303
2000,15.4372300011614,15200
2000,15.4937670410967,14700
2000,16.4344996419084,12401
2000,16.4358877295892,15301
2000,18.6935742676967,15102
2100,0.328614355482071,2200
2100,0.387272532066915,2000
2100,0.818469498011239,2300
2100,0.934158404015079,2400
2100,0.947507814597622,1800
2100,0.981915342355752,3900
2100,0.994857884703913,4602
2100,1.00608695740915,1900
2100,1.27951603951318,5000
2100,1.30387414754465,5100
2100,1.35435908980972,4000
2100,1.44810122281768,8800
2100,1.60225008506767,4702
2100,1.64324190574998,4100
2100,1.69499543910476,200
2100,1.71107864305872,4800
2100,1.72255860410894,9603
2100,1.73762409619475,9200
2100,1.75631682888962,13902
2100,1.78288424127894,8701
2100,1.81435424104255,5200
2100,1.81999489649373,700
2100,1.87030173155091,4900
2100,1.93315492127563,10400
2100,1.96952382918683,9604
2100,2.00016129145771,4701
2100,2.01873678658447,1300
2100,2.1784294069425,9602
2100,2.18117450227635,7900
2100,2.3441629181674,14102
2100,2.39092973323662,1500
2100,2.42241175694874,9601
2100,2.42341897917607,14004
2100,2.45766747177362,8000
2100,2.49025695469533,8100
2100,2.5726579405732,7500
2100,2.57467709870841,9301
2100,2.5750382625723,13901
2100,2.68382138706522,9400
2100,2.68766555751881,8600
2100,2.69337664888996,8702
2100,2.69520789013049,2700
2100,2.70055502276995,10300
2100,2.72123568416082,10602
2100,2.80278730116173,14301
2100,2.83301389530521,9500
2100,2.83879093074257,5500
2100,2.84813494255705,5300
2100,2.87841221332871,6300
2100,2.94904915149741,13800
2100,2.97389089658806,8400
2100,3.02225348420761,6400
2100,3.07509773102712,8200
2100,3.12394313902566,6500
2100,3.12830824276055,14003
2100,3.13960253423929,9302
2100,3.15114109386033,6200
2100,3.21431417154268,3200
2100,3.22053775920084,5600
2100,3.29967641627933,6700
2100,3.39486219617327,6600
2100,3.41632240426798,10901
2100,3.55147421691729,5700
2100,3.56427673875096,2900
2100,3.59446549028158,1000
2100,3.62269071187959,3400
2100,3.635946766433,14001
2100,3.68178429479304,3000
2100,3.68863902190895,8301
2100,3.70161451462559,6900
2100,3.73406424662473,10500
2100,3.73718847539758,5400
2100,3.73747236326171,6800
2100,3.7377007182885,3300
2100,3.78849010616171,5900
2100,3.79035341291712,10601
2100,3.90163951889265,10200
2100,3.91306132480069,7100
2100,3.91454762034681,13601
2100,3.9184148323571,5800
2100,3.95840359646155,14302
2100,3.960443093313,13505
2100,3.9704556283107,7000
2100,3.99657320176465,14203
2100,4.01887994102173,14103
2100,4.02318973314837,3100
2100,4.10228092586038,3500
2100,4.11018335966194,14400
2100,4.1177896394674,3600
2100,4.14898563702671,13701
2100,4.2620191115245,14104
2100,4.3397666489354,13702
2100,4.37895921366199,3700
2100,4.40981803085926,6000
2100,4.5185210928866,10902
2100,4.52846900288045,13604
2100,4.60185327315218,3805
2100,4.60985850622383,7801
2100,4.76214466195887,7600
2100,4.8077561473135,14204
2100,4.8145304154991,12800
2100,4.85021284509865,8500
2100,4.85241739641986,980100
2100,4.85876388455066,10100
2100,4.96024294713698,11100
2100,5.02503781365136,7700
2100,5.07241687251901,7802
2100,5.07757409274721,10800
2100,5.19315902539523,6100
2100,5.27373677672527,11000
2100,5.31944422491657,13506
2100,5.38105879157973,12900
2100,5.44673660724223,13401
2100,5.50614223879201,13603
2100,5.54165505496489,10700
2100,5.58057297951645,14202
2100,5.60744619418274,12700
2100,5.66716616747651,13507
2100,5.82452219243592,13001
2100,5.94710248389282,14504
2100,6.22299375611295,12500
2100,6.38335478816129,11201
2100,6.40962650277354,12600
2100,6.62834689275618,14503
2100,6.86870058785676,13508
2100,6.8780466694386,13002
2100,7.03995617800808,11503
2100,7.26234337614849,13104
2100,7.50398014988638,11207
2100,7.54474078567951,13103
2100,7.62488954256365,14906
2100,7.62585959765575,13101
2100,7.6522261283322,11604
2100,7.70074558752411,12201
2100,7.75563123488148,14905
2100,7.78673925448439,14501
2100,7.79027359152004,11203
